title,mal_id,type,chapters,volumes,status,genres,score,rank,author,serializations
"One Piece: Roronoa Zoro, Umi ni Chiru",120865,One-shot,1.0,,Finished,"['Action', 'Adventure', 'Drama', 'Fantasy']",7.65,1749.0,"['Oda, Eiichiro', 'Boichi']",Shounen Jump (Weekly)
Rosario to Vampire: Season II,3403,Manga,67.0,14.0,Finished,"['Action', 'Comedy', 'Fantasy', 'Romance', 'Supernatural', 'Ecchi']",8.14,471.0,"['Ikeda, Akihisa']",Jump SQ.
Shin Yami no Koe: Kaidan,4628,Manga,7.0,1.0,Finished,"['Horror', 'Supernatural']",7.46,2828.0,"['Ito, Junji']",Nemuki
Mushishi,418,Manga,50.0,10.0,Finished,"['Award Winning', 'Fantasy', 'Mystery', 'Supernatural']",8.74,42.0,"['Urushibara, Yuki']",Afternoon
Sentai Daishikkaku,132129,Manga,,,Publishing,"['Action', 'Sci-Fi']",7.13,6024.0,"['Haruba, Negi']",Shounen Magazine (Weekly)
Ore to Akuma no Blues,1211,Manga,,,Publishing,"['Drama', 'Horror']",8.07,577.0,"['Hiramoto, Akira']",Young Magazine the 3rd
Rokudou no Onna-tachi,103206,Manga,233.0,26.0,Finished,"['Comedy', 'Romance']",7.28,4332.0,"['Nakamura, Yuuji']",Shounen Champion (Weekly)
I''s,818,Manga,143.0,15.0,Finished,"['Comedy', 'Drama', 'Romance', 'Ecchi']",7.7,1503.0,"['Katsura, Masakazu']",Shounen Jump (Weekly)
Kimi ni Todoke,3378,Manga,125.0,30.0,Finished,"['Award Winning', 'Romance', 'Slice of Life']",8.27,311.0,"['Shiina, Karuho']",Bessatsu Margaret
Monster Musume no Iru Nichijou,36213,Manga,,,Publishing,"['Comedy', 'Fantasy', 'Romance', 'Slice of Life', 'Ecchi']",7.68,1610.0,"['Inui, Takemaru']",Comic Ryu
My Home Hero,108032,Manga,,,Publishing,['Drama'],7.94,803.0,"['Asaki, Masashi', 'Yamakawa, Naoki']",Young Magazine (Weekly)
Out,70557,Manga,,,Publishing,"['Action', 'Adventure', 'Slice of Life']",7.9,904.0,"['Iguchi, Tatsuya', 'Mizuta, Makoto']",Young Champion Magazine
Paradise Kiss,29,Manga,48.0,5.0,Finished,"['Drama', 'Romance']",8.28,297.0,"['Yazawa, Ai']",Zipper
Trinity Seven: 7-nin no Mashotsukai,24822,Manga,,,Publishing,"['Action', 'Comedy', 'Fantasy', 'Romance', 'Supernatural', 'Ecchi']",7.69,1547.0,"['Nao, Akinari', 'Saitou, Kenji']",Dragon Age
Usogui,9982,Manga,541.0,49.0,Finished,[],8.14,472.0,"['Sako, Toshio']",Young Jump
Worst,1741,Manga,131.0,33.0,Finished,"['Action', 'Comedy']",8.01,671.0,"['Takahashi, Hiroshi']",Shounen Champion (Monthly)
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II,128368,Manga,,,Publishing,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']",7.13,6002.0,"['Yamachi, Taisei', 'Omori, Fujino']",Young Gangan
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,57239,Manga,89.0,10.0,Discontinued,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']",7.64,1786.0,"['Kunieda', 'Omori, Fujino']",Young Gangan
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka: Familiar Chronicle - Episode Ryu,104897,Manga,22.0,6.0,Finished,"['Action', 'Fantasy']",7.63,1811.0,"['Momoyama, Hinase', 'Omori, Fujino']",Gangan Online
Tenki no Ko,123968,Manga,15.0,3.0,Finished,"['Drama', 'Fantasy', 'Romance', 'Slice of Life']",7.7,1510.0,"['Shinkai, Makoto', 'Kubota, Wataru']",Afternoon
Usagi Drop,3468,Manga,62.0,10.0,Finished,"['Comedy', 'Drama', 'Slice of Life']",7.21,5068.0,"['Unita, Yumi']",Feel Young
Bungou Stray Dogs,56529,Manga,,,Publishing,"['Action', 'Supernatural']",8.48,138.0,"['Asagiri, Kafka', 'Harukawa35']",Young Ace
Ore Monogatari!!,36933,Manga,52.0,13.0,Finished,"['Award Winning', 'Comedy', 'Romance']",8.11,513.0,"['Kawahara, Kazune', 'Aruko']",Bessatsu Margaret
Suzumiya Haruhi Series,3083,Light Novel,,,Publishing,"['Comedy', 'Drama', 'Sci-Fi', 'Supernatural']",8.56,93.0,"['Tanigawa, Nagaru', 'Itou, Noizi']",The Sneaker
Tsue to Tsurugi no Wistoria,131924,Manga,,,Publishing,"['Action', 'Adventure', 'Fantasy']",7.12,6046.0,"['Omori, Fujino', 'Aoi, Toshi']",Bessatsu Shounen Magazine
Absolute Witch,7734,Manhwa,83.0,12.0,Finished,"['Adventure', 'Fantasy', 'Romance']",7.73,1410.0,"['Kim, Tae-Yeon']",Wink
Ai Kora,615,Manga,120.0,12.0,Finished,"['Comedy', 'Drama', 'Romance', 'Ecchi']",7.66,1672.0,"['Inoue, Kazurou']",Shounen Sunday
Ai-Ren,1194,Manga,43.0,5.0,Finished,"['Drama', 'Romance', 'Sci-Fi', 'Ecchi']",7.59,2010.0,"['Tanaka, Yutaka']",Young Animal
Another. Deadman Wonderland,94932,Manga,,1.0,Finished,['Comedy'],6.88,9111.0,"['Mizuno, Moto']",4-koma Nano Ace
� Prince,8456,Manhua,82.0,16.0,Finished,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']",7.9,899.0,"['Choi, Hong Chong', 'Yu, Wo']",Dragon Youth
Baby Leaf,11763,Manga,7.0,1.0,Finished,"['Drama', 'Romance', 'Slice of Life']",6.71,11040.0,"['Ninomiya, Hikaru']",Young King OURs
Bara no Tame ni,4579,Manga,64.0,16.0,Finished,"['Award Winning', 'Comedy', 'Drama', 'Romance']",7.53,2358.0,"['Yoshimura, Akemi']",Petit Comic
BioMeat: Nectar,4068,Manga,105.0,12.0,Finished,"['Action', 'Drama', 'Horror']",7.62,1857.0,"['Fujisawa, Yuki']",Shounen Champion (Weekly)
Bitou Lollipop,13099,Manga,34.0,7.0,Finished,"['Comedy', 'Romance', 'Slice of Life']",7.46,2822.0,"['Iketani, Rikako']",Cookie
Boku dake ga Inai Machi,39325,Manga,49.0,9.0,Finished,"['Mystery', 'Supernatural']",8.39,196.0,"['Sanbe, Kei']",Young Ace
Boku to Watashi no Henai Jijou,18127,Manga,17.0,2.0,Finished,"['Comedy', 'Romance']",7.05,7016.0,"['Amano, Shiro']",Web Comic High!
Bus Hashiru.,4768,Manga,7.0,1.0,Finished,['Romance'],7.6,1994.0,"['Yumeka, Sumomo']",Comic Bunch
Butsuri-san de Musou shitetara Motemote ni Narimashita,106300,Manga,37.0,6.0,Finished,"['Comedy', 'Fantasy', 'Ecchi']",5.88,15241.0,"['kt60', 'End']",ComicWalker
Cecile no Kimochi,19010,One-shot,1.0,,Finished,['Romance'],6.2,14689.0,"['Inugami, Sukune']",Young King OURs+
Chihaya-san wa Sonomama de Ii,96048,Manga,71.0,4.0,Finished,"['Comedy', 'Gourmet', 'Romance']",7.16,5601.0,['Kuzushiro'],Jump SQ.
Chocotto Sister,176,Manga,71.0,8.0,Finished,"['Comedy', 'Romance', 'Slice of Life', 'Ecchi']",7.13,5989.0,"['Zappa, Gou', 'Takeuchi, Sakura']",Young Animal
Dear,3485,Manga,66.0,12.0,Finished,"['Comedy', 'Fantasy', 'Romance']",7.67,1629.0,"['Fujiwara, Cocoa']",Gangan Wing
Dokgo,103293,Manhwa,,6.0,Finished,"['Action', 'Drama']",7.79,1188.0,"['Baek, Seung Hoon', 'Meen']",Sports Today Webtoon
Dokuhime,15491,Manga,36.0,5.0,Finished,"['Drama', 'Fantasy', 'Horror', 'Romance']",7.6,2003.0,"['Mihara, Mitsukazu']",Nemuki
Double Arts,5801,Manga,24.0,3.0,Finished,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']",7.56,2195.0,"['Komi, Naoshi']",Shounen Jump (Weekly)
Eden no Hana,308,Manga,42.0,12.0,Finished,"['Drama', 'Romance']",7.44,2959.0,"['Suetsugu, Yuki']",Bessatsu Friend
Gamble Fish,15167,Manga,168.0,19.0,Finished,"['Mystery', 'Ecchi']",7.26,4612.0,"['Yamane, Kazutoshi', 'Aoyama, Hiromi']",Shounen Champion (Weekly)
GE: Good Ending,15578,Manga,158.0,16.0,Finished,"['Drama', 'Romance', 'Sports', 'Ecchi']",7.8,1160.0,"['Sasuga, Kei']",Shounen Magazine (Weekly)
Genshiken,348,Manga,127.0,21.0,Finished,"['Comedy', 'Drama', 'Slice of Life']",8.25,331.0,"['Kio, Shimoku']",Afternoon
Gin no Saji,25096,Manga,131.0,15.0,Finished,"['Award Winning', 'Comedy', 'Drama']",8.33,241.0,"['Arakawa, Hiromu']",Shounen Sunday
Girls of the Wild's,45275,Manhwa,260.0,,Finished,"['Action', 'Comedy', 'Drama', 'Romance']",7.59,2016.0,"['Kim, Hye-Jin', 'Hun']",Naver Webtoon
Glass no Megami,3093,Manga,27.0,3.0,Finished,"['Drama', 'Romance', 'Erotica']",6.7,,"['Asamori, Mizuki']",Vitaman
Gunslinger Girl,649,Manga,100.0,15.0,Finished,"['Action', 'Drama', 'Sci-Fi']",8.09,546.0,"['Aida, Yuu']",Dengeki Daioh
H2,1014,Manga,338.0,34.0,Finished,"['Comedy', 'Drama', 'Romance', 'Sports']",8.17,427.0,"['Adachi, Mitsuru']",Shounen Sunday
Hachimitsu to Clover,1009,Manga,71.0,10.0,Finished,"['Award Winning', 'Comedy', 'Drama', 'Romance', 'Slice of Life']",8.3,282.0,"['Umino, Chika']",Young You
Hajimari no Niina,26021,Manga,22.0,4.0,Finished,['Romance'],7.98,728.0,"['Minamori, Koyomi']",Hana to Yume
HajiOtsu.,49809,Manga,33.0,5.0,Finished,"['Comedy', 'Romance', 'Slice of Life']",7.37,3520.0,"['Unohana, Tsukasa']",Manga Time Kirara Forward
Hakoiri Drops,77857,Manga,85.0,6.0,Finished,"['Comedy', 'Slice of Life']",7.54,2330.0,"['Tsurusaki, Yuu']",Manga Time Kirara
Hana to Akuma,6520,Manga,58.0,10.0,Finished,"['Comedy', 'Drama', 'Fantasy', 'Mystery', 'Romance', 'Supernatural']",8.32,251.0,"['Oto, Hisamu']",Hana to Yume
Hana yori Dango,877,Manga,244.0,37.0,Finished,"['Award Winning', 'Drama', 'Romance']",7.96,754.0,"['Kamio, Yoko']",Margaret
Hanatsukihime,8840,Manga,8.0,2.0,Finished,"['Fantasy', 'Romance', 'Supernatural']",7.82,1110.0,"['Hibiki, Wataru']",LaLa DX
Hapi Mari: Happy Marriage!?,12888,Manga,40.0,10.0,Finished,"['Comedy', 'Drama', 'Romance']",7.84,1047.0,"['Enjouji, Maki']",Petit Comic
Haru no Houtai Shoujo,46818,Manga,17.0,4.0,Finished,"['Drama', 'Romance', 'Supernatural']",7.15,5704.0,"['Satou, Mito']",Comic Meteor
Haru no Noroi,102060,Manga,8.0,2.0,Finished,"['Drama', 'Romance', 'Slice of Life']",7.66,1709.0,"['Konishi, Asuka']",Comic ZERO-SUM
Haruyuki Bus,6992,Manga,16.0,4.0,Finished,"['Drama', 'Romance']",7.73,1407.0,"['Usami, Maki']",Betsucomi
Hellsing: The Dawn,751,Manga,6.0,,Finished,"['Action', 'Horror', 'Supernatural']",7.52,2421.0,"['Hirano, Kouta']",Young King OURs
Hen Koi!,14491,Manga,9.0,1.0,Finished,"['Comedy', 'Romance', 'Erotica']",6.24,,"['Azuma, Tesshin']",Young Champion Retsu
Heptagon,2892,Manga,5.0,1.0,Finished,['Drama'],7.16,5569.0,"['Hijiri, Chiaki']",Chorus
Heroine Hajimemashita.,117473,Manga,17.0,4.0,Finished,"['Comedy', 'Romance']",7.32,3952.0,"['Amakura, Fuyu']",Dessert
Hetakoi,22143,Manga,61.0,10.0,Finished,"['Comedy', 'Drama', 'Romance', 'Ecchi']",7.62,1887.0,"['Nakano, Junko']",Young Jump
High-Risk Mission Therapy,109350,Manga,71.0,5.0,Finished,"['Comedy', 'Romance', 'Ecchi']",6.63,11879.0,"['Nakashima, Ayumi']",Shounen Jump+
Hitorimi Haduki-san to.,51643,Manga,14.0,2.0,Finished,"['Comedy', 'Romance']",7.15,5711.0,"['Kazama, Ayami']",Gangan Joker
Hokenshitsu no Otaku Oneesan wa Suki desu ka?,116163,Manga,22.0,2.0,Finished,['Comedy'],6.39,13848.0,"['Kawabata, Arata']",Yawaraka Spirits
Honeymoon Salad,3515,Manga,41.0,5.0,Finished,"['Drama', 'Romance', 'Slice of Life']",7.13,5998.0,"['Ninomiya, Hikaru']",Young Animal
Hoozuki no Shima,5119,Manga,30.0,4.0,Finished,"['Action', 'Drama', 'Horror', 'Mystery', 'Suspense', 'Ecchi']",6.99,7720.0,"['Sanbe, Kei']",Young Gangan
Hoshi no Samidare,10552,Manga,65.0,10.0,Finished,"['Action', 'Comedy', 'Drama', 'Supernatural']",8.41,181.0,"['Mizukami, Satoshi']",Young King OURs GH
Hoshi wa Utau,1660,Manga,66.0,11.0,Finished,"['Drama', 'Romance']",7.61,1908.0,"['Takaya, Natsuki']",Hana to Yume
Hyouryuu Kyoushitsu,970,Manga,44.0,11.0,Finished,"['Horror', 'Mystery', 'Sci-Fi']",7.45,2880.0,"['Umezu, Kazuo']",Shounen Sunday
Ibara no Ou,395,Manga,37.0,6.0,Finished,"['Action', 'Drama', 'Sci-Fi']",7.54,2306.0,"['Iwahara, Yuji']",Comic Beam
Ichigo 100%,45,Manga,167.0,19.0,Finished,"['Comedy', 'Drama', 'Romance', 'Ecchi']",7.79,1185.0,"['Kawashita, Mizuki']",Shounen Jump (Weekly)
Iinari Princess,21732,Manga,9.0,1.0,Finished,"['Comedy', 'Romance', 'Erotica']",6.36,,"['Nakata, Yumi']",Comic Candoll
Im,87006,Manga,45.0,11.0,Finished,"['Action', 'Comedy']",7.55,2249.0,"['Morishita, Makoto']",Shounen Gangan
Itoshi no Kana,1282,Manga,24.0,3.0,Finished,"['Comedy', 'Romance', 'Supernatural', 'Ecchi']",7.39,3308.0,"['Tanaka, Yutaka']",Doki~!
Itoshi no Karin,60889,Manga,21.0,3.0,Finished,"['Romance', 'Slice of Life']",7.6,1975.0,"['Horiizumi, Inko']",Manga Time Kirara Forward
Jackals,1673,Manga,56.0,7.0,Finished,['Action'],7.36,3582.0,"['Kim, Byung Jin', 'Murata, Shinya']",Young Gangan
Jin,11493,Manga,137.0,20.0,Finished,"['Award Winning', 'Drama', 'Supernatural']",7.83,1065.0,"['Murakami, Motoka']",Super Jump
Jitsu wa Watashi wa,57015,Manga,196.0,22.0,Finished,"['Comedy', 'Fantasy', 'Romance', 'Supernatural']",7.98,726.0,"['Masuda, Eiji']",Shounen Champion (Weekly)
JoJo no Kimyou na Bouken Part 2: Sentou Chouryuu,1630,Manga,69.0,7.0,Finished,"['Action', 'Adventure']",8.17,424.0,"['Araki, Hirohiko']",Shounen Jump (Weekly)
Kaichou wa Maid-sama!: Marriage,103989,Manga,7.0,1.0,Finished,"['Comedy', 'Romance']",8.23,352.0,"['Fujiwara, Hiro']",LaLa DX
Kakafukaka,99155,Manga,60.0,12.0,Finished,"['Drama', 'Romance', 'Slice of Life']",6.99,7742.0,"['Ishida, Takumi']",Kiss
Kamisama Hajimemashita,8157,Manga,154.0,25.0,Finished,"['Comedy', 'Fantasy', 'Romance', 'Supernatural']",8.53,108.0,"['Suzuki, Julietta']",Hana to Yume
Kanata kara,923,Manga,57.0,14.0,Finished,"['Adventure', 'Award Winning', 'Fantasy', 'Romance']",8.36,216.0,"['Hikawa, Kyouko']",LaLa
Kanojo-tachi no Saishuu Teiri,41099,Manga,11.0,1.0,Finished,"['Romance', 'Ecchi']",5.93,15185.0,"['Ootsuki, Yuuko']",Rakuen Le Paradis
Kareshi Kanojo no Jijou,17,Manga,108.0,21.0,Finished,"['Comedy', 'Drama', 'Romance']",8.17,426.0,"['Tsuda, Masami']",LaLa
Keishichou Tokuhanka 007,11850,Manga,43.0,11.0,Finished,['Supernatural'],8.19,402.0,"['Kaji, Eiri']",Ichiraci
Kekkaishi,105,Manga,345.0,35.0,Finished,"['Action', 'Adventure', 'Award Winning', 'Supernatural']",8.0,676.0,"['Tanabe, Yellow']",Shounen Sunday
Kieli: Shisha-tachi wa Kouya ni Nemuru,3522,Manga,7.0,2.0,Finished,"['Adventure', 'Fantasy', 'Mystery', 'Supernatural']",7.9,886.0,"['Kabei, Yukako', 'Teshirogi, Shiori']",Mystery Bonita
Kimi no Iru Machi,8483,Manga,270.0,27.0,Finished,"['Drama', 'Romance', 'Ecchi']",7.93,827.0,"['Seo, Kouji']",Shounen Magazine (Weekly)
Kimi wa Midara na Boku no Joou,44155,Manga,13.0,2.0,Finished,"['Comedy', 'Romance', 'Supernatural', 'Ecchi']",7.07,6753.0,"['Okamoto, Lynn', 'Yokoyari, Mengo']",Young Jump
Kimi wa Pet,392,Manga,82.0,14.0,Finished,"['Award Winning', 'Comedy', 'Drama', 'Romance']",8.0,686.0,"['Ogawa, Yayoi']",Kiss
Kin no Hitsuji,113409,Manga,16.0,3.0,Finished,['Slice of Life'],7.39,3373.0,"['Ozaki, Kaori']",Afternoon
Kingyosou,5029,Manga,9.0,2.0,Finished,"['Drama', 'Romance']",8.05,614.0,"['Fujitsuka, Yuki']",LaLa DX
Kiss,3916,Manga,48.0,8.0,Finished,"['Drama', 'Romance', 'Slice of Life']",7.3,4147.0,"['Matsumoto, Tomo']",LaLa
Kodama no Tani: Ouritsu Daigaku Sourangeki,22987,Manga,7.0,1.0,Finished,['Fantasy'],6.73,10790.0,"['Irie, Aki']",Fellows!
Kodomo no Omocha,18,Manga,54.0,10.0,Finished,"['Award Winning', 'Comedy', 'Drama', 'Romance', 'Slice of Life']",8.3,278.0,"['Obana, Miho']",Ribon Magazine
Koi dano Ai dano,19980,Manga,46.0,11.0,Finished,"['Comedy', 'Romance']",8.07,579.0,"['Tsujita, Ririko']",LaLa DX
Koi ni Naranai Wake ga Nai,103428,Manga,25.0,5.0,Finished,['Romance'],7.29,4275.0,"['Yoshinaga, Yuu']",Betsucomi
Koi wa Misoji wo Sugite kara,14146,Manga,8.0,1.0,Finished,"['Comedy', 'Romance', 'Ecchi']",6.81,9883.0,"['Amazume, Ryuta']",Young King OURs GH
Koi wo Suru no ga Shigoto desu.,13883,Manga,24.0,3.0,Finished,"['Comedy', 'Romance', 'Erotica']",7.02,,"['Harumi, Chihiro']",Vitaman
Koibana Onsen,9732,Manga,72.0,9.0,Finished,"['Comedy', 'Romance', 'Ecchi']",7.15,5773.0,"['Kawatsu, Kenjirou']",Young Animal Arashi
Konyakusei,92871,Manga,20.0,3.0,Finished,['Romance'],7.43,3062.0,"['Iwa, Chika']",Margaret
Kore wa Koi no Hanashi,25046,Manga,45.0,11.0,Finished,"['Drama', 'Romance', 'Slice of Life']",7.75,1329.0,['Chika'],ARIA
Kumanishi Bijutsubu Rough Sketch-senpai,103905,Manga,25.0,2.0,Finished,"['Comedy', 'Ecchi']",7.25,4656.0,['Onio'],Bessatsu Shounen Magazine
Kuragehime,17904,Manga,93.0,17.0,Finished,"['Award Winning', 'Comedy']",8.26,311.0,"['Higashimura, Akiko']",Kiss
Kurashi no Izumi,58107,Manga,7.0,1.0,Finished,"['Romance', 'Slice of Life']",,35862.0,"['Tanikawa, Fumiko']",Young King OURs
Kurenai Ouji,10631,Manga,98.0,18.0,Finished,"['Fantasy', 'Supernatural']",7.62,1873.0,"['Kuwahara, Souta']",Shounen Gangan
Kuro-senpai to Kuroyashiki no Yami ni Mayowanai,92047,Manga,10.0,1.0,Finished,"['Horror', 'Ecchi']",6.26,14475.0,"['Magoroku', 'Aebafuchi']",Famitsu Comic Clear
Kurohyou to 16-sai,98615,Manga,44.0,11.0,Finished,"['Comedy', 'Romance']",6.8,9951.0,"['Toriumi, Pedoro']",Nakayoshi
Kuzu no Honkai,44929,Manga,60.0,9.0,Finished,"['Drama', 'Romance']",7.28,4343.0,"['Yokoyari, Mengo']",Big Gangan
Kyou kara Ore wa!!,6812,Manga,366.0,38.0,Finished,['Comedy'],8.47,141.0,"['Nishimori, Hiroyuki']",Shounen Sunday
Kyou no Yuiko-san,47617,Manga,48.0,5.0,Finished,"['Comedy', 'Romance']",7.14,5834.0,"['Hidekawa, Kenshin']",Afternoon
Love Roma,413,Manga,32.0,5.0,Finished,"['Comedy', 'Romance', 'Slice of Life']",7.54,2307.0,"['Toyoda, Minoru']",Afternoon
Ludwig Gensoukyoku,50845,Manga,4.0,1.0,On Hiatus,"['Adventure', 'Comedy', 'Fantasy', 'Romance']",7.28,4330.0,"['Yuki, Kaori']",Bessatsu Hana to Yume
Ludwig Kakumei,975,Manga,16.0,4.0,Finished,"['Adventure', 'Drama', 'Fantasy', 'Horror', 'Romance', 'Supernatural']",7.98,720.0,"['Yuki, Kaori']",Bessatsu Hana to Yume
Mademoiselle Butterfly,1895,Manga,10.0,2.0,Finished,"['Drama', 'Romance']",7.92,846.0,"['Ogura, Akane']",LaLa DX
Mahoraba,744,Manga,62.0,12.0,Finished,"['Comedy', 'Romance', 'Slice of Life']",7.93,824.0,"['Kojima, Akira']",Gangan Wing
"Mairimashita, Senpai",103562,Manga,40.0,10.0,Finished,['Romance'],7.85,1020.0,"['Mase, Azusa']",Dessert
Mama wa Doukyuusei,15343,Manga,40.0,4.0,Finished,"['Romance', 'Ecchi']",6.51,13011.0,"['Azuma, Yuki']",Young Champion Magazine
March Story,13387,Manga,24.0,5.0,Finished,"['Action', 'Drama', 'Fantasy', 'Horror', 'Supernatural']",7.75,1325.0,"['Yang, Kyung-il', 'Kim, Hyung Min']",Sunday Gene-X
Marie no Kanaderu Ongaku,1766,Manga,17.0,2.0,Finished,"['Drama', 'Fantasy', 'Romance']",7.89,918.0,"['Furuya, Usamaru']",Comic Birz
Mayo Chiki!,21860,Manga,40.0,7.0,Finished,"['Comedy', 'Romance']",7.71,1474.0,"['Asano, Hajime', 'Neet']",Comic Alive
Meteor Methuselah,373,Manga,61.0,11.0,Finished,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Romance']",8.23,343.0,"['Ozaki, Kaori']",Wings
Midara na Ao-chan wa Benkyou ga Dekinai,94876,Manga,39.0,8.0,Finished,"['Comedy', 'Romance', 'Ecchi']",7.09,6441.0,"['Kawahara, Ren']",Shounen Magazine Edge
Midnight Secretary,3554,Manga,35.0,7.0,Finished,"['Romance', 'Supernatural', 'Ecchi']",7.59,2018.0,"['Ohmi, Tomu']",Petit Comic
Mirai Nikki,584,Manga,59.0,12.0,Finished,"['Action', 'Mystery', 'Supernatural', 'Suspense']",7.71,1463.0,"['Esuno, Sakae']",Shounen Ace
Mouryou no Yurikago,19844,Manga,41.0,6.0,Finished,"['Action', 'Drama', 'Horror', 'Mystery', 'Ecchi']",7.14,5845.0,"['Sanbe, Kei']",Young Gangan
My Heart Is Beating,35459,Manhwa,30.0,3.0,Finished,"['Comedy', 'Drama', 'Romance', 'Slice of Life', 'Sports']",7.75,1335.0,"['Ha, Il-Kwon']",Naver Webtoon
My Hero!,18537,Manga,8.0,2.0,Finished,"['Comedy', 'Romance']",7.42,3114.0,"['Kumaoka, Fuyu']",Bessatsu Friend
Nana to Kaoru,5994,Manga,160.0,18.0,Finished,"['Comedy', 'Romance', 'Erotica']",7.74,,"['Amazume, Ryuta']",Young Animal
Natsu no Zenjitsu,15242,Manga,38.0,5.0,Finished,"['Drama', 'Romance', 'Slice of Life']",7.6,1969.0,"['Yoshida, Motoi']",good! Afternoon
Naze Toudouin Seiya 16-sai wa Kanojo ga Dekinai no ka?,47971,Manga,39.0,8.0,Finished,"['Comedy', 'Romance']",6.63,11905.0,"['Uchino, Shuya', 'Mogi, Kanta']",Shounen Rival
Ne Ne Ne,99931,Manga,7.0,1.0,Finished,"['Comedy', 'Romance', 'Slice of Life', 'Supernatural']",7.43,3066.0,"['Hagiwara, Daisuke', 'Otousan']",Shounen Gangan
Nekomori-kun no Himitsu no Tobira,33275,One-shot,1.0,,Finished,['Romance'],7.38,3470.0,"['Tsutsumi, Kakeru']",Hana to Yume
Nozoki Ana,21419,Manga,117.0,13.0,Finished,"['Drama', 'Romance', 'Erotica']",7.94,,"['Honna, Wakou']",Mobile Man
Nude Model,107834,One-shot,1.0,,Finished,['Romance'],7.03,7229.0,"['Yamaguchi, Tsubasa']",good! Afternoon
Oboreru Knife,10330,Manga,64.0,17.0,Finished,"['Drama', 'Romance']",8.08,561.0,"['George, Asakura']",Bessatsu Friend
Ochanigosu.,6816,Manga,109.0,11.0,Finished,['Comedy'],7.32,3972.0,"['Nishimori, Hiroyuki']",Shounen Sunday
"Ohayou, Ibarahime",88639,Manga,26.0,6.0,Finished,"['Romance', 'Supernatural']",8.53,112.0,"['Morino, Megumi']",Dessert
Oishii Kankei,10517,Manga,71.0,16.0,Finished,"['Drama', 'Gourmet', 'Romance']",7.65,1739.0,"['Makimura, Satoru']",Young You
Omamori Himari,1745,Manga,75.0,12.0,Finished,"['Action', 'Comedy', 'Romance', 'Supernatural', 'Ecchi']",7.43,3063.0,"['Matra, Milan']",Dragon Age
Onna Senshi tte Motenai n desu!,131547,Manga,34.0,3.0,Finished,"['Comedy', 'Fantasy', 'Romance']",6.65,11629.0,['Taijirou'],Palcy
Ookami to Koushinryou,3299,Manga,108.0,16.0,Finished,"['Adventure', 'Drama', 'Fantasy', 'Romance', 'Supernatural']",8.46,144.0,"['Koume, Keito', 'Hasekura, Isuna']",Dengeki Maoh
Oooku,4423,Manga,79.0,19.0,Finished,"['Award Winning', 'Drama']",8.05,613.0,"['Yoshinaga, Fumi']",Melody
Orange Marmalade,54897,Manhwa,66.0,8.0,Finished,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",7.88,933.0,"['Kang, Seok Woo']",Naver Webtoon
Orange Yane no Chiisana Ie,11180,Manga,64.0,8.0,Finished,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",7.79,1203.0,"['Yamahana, Noriyuki']",Business Jump
Ore ga Doutei wo Sutetara Shinu Ken ni Tsuite,41535,Manga,22.0,4.0,Finished,"['Drama', 'Mystery', 'Romance', 'Supernatural']",7.39,3365.0,"['Morita, Marita', 'Wakabayashi, Yuusuke']",Comic Meteor
Ouran Koukou Host Club,30,Manga,87.0,18.0,Finished,"['Comedy', 'Drama', 'Romance']",8.51,118.0,"['Hatori, Bisco']",LaLa
Piece,20315,Manga,21.0,10.0,Finished,"['Award Winning', 'Drama', 'Mystery', 'Romance']",7.73,1372.0,"['Ashihara, Hinako']",Betsucomi
Pinocchio,58145,Manhwa,81.0,7.0,Finished,"['Comedy', 'Romance', 'Supernatural']",7.84,1031.0,['Maru'],Daum Webtoon
Puppy Lovers,25338,Manga,49.0,3.0,Finished,"['Romance', 'Ecchi']",6.66,11569.0,"['Amazume, Ryuta']",Young King
Puzzle,63949,One-shot,1.0,,Finished,"['Drama', 'Romance']",6.79,10131.0,"['Morie, Satoshi']",The Hana to Yume
Ran to Haiiro no Sekai,22986,Manga,51.0,7.0,Finished,"['Drama', 'Fantasy', 'Romance', 'Supernatural']",8.18,417.0,"['Irie, Aki']",Fellows!
Rasetsu no Hana,3636,Manga,36.0,9.0,Finished,"['Mystery', 'Supernatural']",7.83,1058.0,"['Shiomi, Chika']",Bessatsu Hana to Yume
Rec: Kimi ga Naita Hi,34091,Manga,6.0,1.0,Finished,"['Drama', 'Romance']",7.87,960.0,"['Makino, Aoi']",Ribon Magazine
Reimei no Arcana,11896,Manga,65.0,13.0,Finished,"['Drama', 'Fantasy', 'Romance']",8.0,694.0,"['Touma, Rei']",Cheese!
ReRe Hello,49537,Manga,47.0,11.0,Finished,['Romance'],7.75,1338.0,"['Minami, Touko']",Bessatsu Margaret
